4.068,0.0025312,-1
4.069,0.0019187,-1
4.07,0.0011772,-1
4.071,0.0010032,-1
4.072,-0.00013752,-1
4.073,-0.00047045,-1
4.074,-0.0012807,-1
4.075,-0.0019571,-1
4.076,-0.0025283,-1
4.077,-0.0030155,-1
4.078,-0.0035515,-1
4.079,-0.00442,-1
4.08,-0.00465,-1
4.081,-0.0058151,-1
4.082,-0.0061611,-1
4.083,-0.0071093,-1
4.084,-0.0070972,-1
4.085,-0.0077484,-1
4.086,-0.0088227,-1
4.087,-0.0092587,-1
4.088,-0.0092917,-1
4.089,-0.010126,-1
4.09,-0.010825,-1
4.091,-0.011436,-1
4.092,-0.012012,-1
4.093,-0.012174,-1
4.094,-0.012981,-1
4.095,-0.013365,-1
4.096,-0.01413,-1
4.097,-0.014281,-1
4.098,-0.015153,-1
4.099,-0.015442,-1
4.1,-0.015805,1
4.101,-0.015306,1
4.102,-0.014232,1
4.103,-0.013317,1
4.104,-0.012822,1
4.105,-0.012409,1
4.106,-0.011168,1
4.107,-0.010823,1
4.108,-0.010097,1
4.109,-0.0087692,1
4.11,-0.0083957,1
4.111,-0.0076395,1
4.112,-0.0071718,1
4.113,-0.0062794,1
4.114,-0.0053409,1
4.115,-0.0051174,1
4.116,-0.0040302,1
4.117,-0.0033297,1
4.118,-0.0024903,1
4.119,-0.0019562,1
4.12,-0.0014498,1
4.121,-0.00057841,1
4.122,-4.8207e-05,1
4.123,0.00029624,1
4.124,0.0015555,1
4.125,0.002,1
4.126,0.0026696,1
4.127,0.0028767,1
4.128,0.0037174,1
4.129,0.0046629,1
4.13,0.0052479,1
4.131,0.005562,1
4.132,0.0060078,1
4.133,0.0068144,1
4.134,0.0072009,1
4.135,0.0079733,1
4.136,0.0086892,1
4.137,0.0093571,1
4.138,0.0095977,1
4.139,0.0098548,1
4.14,0.011001,1
4.141,0.011511,1
4.142,0.012126,1
4.143,0.012405,1
4.144,0.013185,1
4.145,0.013651,1
4.146,0.013991,1
4.147,0.014524,1
4.148,0.014737,1
4.149,0.015536,1
4.15,0.015906,-1
4.151,0.015158,-1
4.152,0.014693,-1
4.153,0.01337,-1
4.154,0.013081,-1
4.155,0.011855,-1
4.156,0.011635,-1
4.157,0.010389,-1
4.158,0.0096009,-1
4.159,0.0090794,-1
4.16,0.008469,-1
4.161,0.0075082,-1
4.162,0.00684,-1
4.163,0.0064254,-1
4.164,0.0054554,-1
4.165,0.0049519,-1
4.166,0.0042175,-1
4.167,0.0032565,-1
4.168,0.0023875,-1
4.169,0.0018952,-1
4.17,0.0014143,-1
4.171,0.00085337,-1
4.172,0.00015864,-1
4.173,-0.000344,-1
4.174,-0.0010023,-1
4.175,-0.0016407,-1
4.176,-0.0026701,-1
4.177,-0.0033354,-1
4.178,-0.0040101,-1
4.179,-0.0044681,-1
4.18,-0.0049541,-1
4.181,-0.0052397,-1
4.182,-0.0061762,-1
4.183,-0.0065175,-1
4.184,-0.0073822,-1
4.185,-0.0077432,-1
4.186,-0.0085471,-1
4.187,-0.0093043,-1
4.188,-0.0093345,-1
4.189,-0.010082,-1
4.19,-0.010837,-1
4.191,-0.01129,-1
4.192,-0.01185,-1
4.193,-0.01259,-1
4.194,-0.013138,-1
4.195,-0.013194,-1
4.196,-0.013768,-1
4.197,-0.014787,-1
4.198,-0.01505,-1
4.199,-0.0153,-1
4.2,-0.016345,1
4.201,-0.015425,1
4.202,-0.014219,1
4.203,-0.013771,1
4.204,-0.013167,1
4.205,-0.012063,1
4.206,-0.011059,1
4.207,-0.010308,1
4.208,-0.010066,1
4.209,-0.0090288,1
4.21,-0.008173,1
4.211,-0.0078089,1
4.212,-0.006902,1
4.213,-0.0060768,1
4.214,-0.0053321,1
4.215,-0.004766,1
4.216,-0.0043102,1
4.217,-0.0034448,1
4.218,-0.0024745,1
4.219,-0.0020427,1
4.22,-0.0016927,1
4.221,-0.0006183,1
4.222,0.00019173,1
4.223,0.00035826,1
4.224,0.00099072,1
4.225,0.0017225,1
4.226,0.0022494,1
4.227,0.0030322,1
4.228,0.0034282,1
4.229,0.0046847,1
4.23,0.0052396,1
4.231,0.0058864,1
4.232,0.0058809,1
4.233,0.0068202,1
4.234,0.0075175,1
4.235,0.0080745,1
4.236,0.0084842,1
4.237,0.0093712,1
4.238,0.0096545,1
4.239,0.0099651,1
4.24,0.010513,1
4.241,0.011522,1
4.242,0.012056,1
4.243,0.012253,1
4.244,0.012985,1
4.245,0.013699,1
4.246,0.013633,1
4.247,0.014726,1
4.248,0.015292,1
4.249,0.015337,1
4.25,0.01635,-1
4.251,0.01487,-1
4.252,0.014699,-1
4.253,0.013937,-1
4.254,0.012875,-1
4.255,0.011974,-1
4.256,0.011581,-1
4.257,0.010336,-1
4.258,0.009684,-1
4.259,0.0090918,-1
4.26,0.0081103,-1
4.261,0.0079061,-1
4.262,0.0069939,-1
4.263,0.0063846,-1
4.264,0.0056017,-1
4.265,0.0049869,-1
4.266,0.0040296,-1
4.267,0.0031595,-1
4.268,0.0024026,-1
4.269,0.0018366,-1
4.27,0.0010638,-1
4.271,0.00048499,-1
4.272,-9.3e-05,-1
4.273,-0.00056366,-1
4.274,-0.00097809,-1
4.275,-0.0017449,-1
4.276,-0.0023701,-1
4.277,-0.0034747,-1
4.278,-0.0039132,-1
4.279,-0.0044613,-1
4.28,-0.0052211,-1
4.281,-0.0055153,-1
4.282,-0.0060588,-1
4.283,-0.0070085,-1
4.284,-0.0075318,-1
4.285,-0.0081327,-1
4.286,-0.0087152,-1
4.287,-0.0090103,-1
4.288,-0.0095759,-1
4.289,-0.010384,-1
4.29,-0.010673,-1
4.291,-0.011069,-1
4.292,-0.011849,-1
4.293,-0.012477,-1
4.294,-0.012734,-1
4.295,-0.013711,-1
4.296,-0.013789,-1
4.297,-0.014766,-1
4.298,-0.015335,-1
4.299,-0.015784,-1
4.3,-0.016124,1
4.301,-0.015432,1
4.302,-0.014711,1
4.303,-0.013913,1
4.304,-0.012982,1
4.305,-0.012401,1
4.306,-0.011627,1
4.307,-0.010529,1
4.308,-0.010022,1
4.309,-0.0092374,1
4.31,-0.0080853,1
4.311,-0.0073709,1
4.312,-0.0070765,1
4.313,-0.0058565,1
4.314,-0.0053549,1
4.315,-0.0050355,1
4.316,-0.0042393,1
4.317,-0.0035236,1
4.318,-0.0024576,1
4.319,-0.0021316,1
4.32,-0.0013324,1
4.321,-0.0004716,1
4.322,6.8948e-05,1
4.323,0.00091343,1
4.324,0.00096971,1
4.325,0.0019164,1
4.326,0.0026135,1
4.327,0.0034741,1
4.328,0.0035327,1
4.329,0.0041285,1
4.33,0.0048565,1
4.331,0.0052683,1
4.332,0.0063185,1
4.333,0.0069282,1
4.334,0.007383,1
4.335,0.008124,1
4.336,0.0086514,1
4.337,0.0087978,1
4.338,0.0099544,1
4.339,0.010275,1
4.34,0.010541,1
4.341,0.011639,1
4.342,0.01163,1
4.343,0.012605,1
4.344,0.012947,1
4.345,0.01319,1
4.346,0.013842,1
4.347,0.014702,1
4.348,0.015089,1
4.349,0.015384,1
4.35,0.016081,-1
4.351,0.015104,-1
4.352,0.014191,-1
4.353,0.013666,-1
4.354,0.012773,-1
4.355,0.012322,-1
4.356,0.011175,-1
4.357,0.010599,-1
4.358,0.0096647,-1
4.359,0.009356,-1
4.36,0.0081612,-1
4.361,0.0076932,-1
4.362,0.0065812,-1
4.363,0.0064434,-1
4.364,0.0051662,-1
4.365,0.0047206,-1
4.366,0.0043411,-1
4.367,0.0033551,-1
4.368,0.0029472,-1
4.369,0.0023245,-1
4.37,0.0014363,-1
4.371,0.00063107,-1
4.372,0.00029067,-1
4.373,-0.00086932,-1
4.374,-0.0014018,-1
4.375,-0.0017822,-1
4.376,-0.0024807,-1
4.377,-0.0030984,-1
4.378,-0.0038325,-1
4.379,-0.0043784,-1
4.38,-0.0047095,-1
4.381,-0.0058092,-1
4.382,-0.0064949,-1
4.383,-0.0064746,-1
4.384,-0.0075312,-1
4.385,-0.0076633,-1
4.386,-0.0086602,-1
4.387,-0.0088626,-1
4.388,-0.0098371,-1
4.389,-0.010037,-1
4.39,-0.010696,-1
4.391,-0.011498,-1
4.392,-0.011728,-1
4.393,-0.01253,-1
4.394,-0.012886,-1
4.395,-0.013736,-1
4.396,-0.013844,-1
4.397,-0.01482,-1
4.398,-0.014759,-1
4.399,-0.015239,-1
4.4,-0.016303,1
4.401,-0.01538,1
4.402,-0.014203,1
4.403,-0.013605,1
4.404,-0.012751,1
4.405,-0.012351,1
4.406,-0.01147,1
4.407,-0.01075,1
4.408,-0.0098503,1
4.409,-0.0087804,1
4.41,-0.0082741,1
4.411,-0.0076558,1
4.412,-0.0069041,1
4.413,-0.0065293,1
4.414,-0.0057537,1
4.415,-0.004781,1
4.416,-0.0040983,1
4.417,-0.0034586,1
4.418,-0.0030133,1
4.419,-0.0019392,1
4.42,-0.0016948,1
4.421,-0.00085959,1
4.422,-3.3507e-05,1
4.423,0.00062638,1
4.424,0.0011952,1
4.425,0.0015792,1
4.426,0.0024256,1
4.427,0.0029019,1
4.428,0.0034731,1
4.429,0.0043804,1
4.43,0.0052291,1
4.431,0.0056001,1
4.432,0.0062589,1
4.433,0.0064646,1
4.434,0.0073648,1
4.435,0.0078234,1
4.436,0.0084683,1
4.437,0.0088221,1
4.438,0.0096622,1
4.439,0.010253,1
4.44,0.010488,1
4.441,0.011617,1
4.442,0.011656,1
4.443,0.012241,1
4.444,0.012863,1
4.445,0.013137,1
4.446,0.013682,1
4.447,0.014376,1
4.448,0.014686,1
4.449,0.015383,1
4.45,0.015769,-1
4.451,0.015199,-1
4.452,0.014755,-1
4.453,0.013411,-1
4.454,0.013032,-1
4.455,0.011887,-1
4.456,0.011654,-1
4.457,0.010729,-1
4.458,0.0096629,-1
4.459,0.0089987,-1
4.46,0.0084579,-1
4.461,0.0076319,-1
4.462,0.0070476,-1
4.463,0.0062642,-1
4.464,0.0055677,-1
4.465,0.0046063,-1
4.466,0.0038523,-1
4.467,0.0031079,-1
4.468,0.0024412,-1
4.469,0.0019185,-1
4.47,0.0011502,-1
4.471,0.00097399,-1
4.472,0.00024589,-1
4.473,-0.00054424,-1
4.474,-0.0013764,-1
4.475,-0.0016014,-1
4.476,-0.0025345,-1
4.477,-0.0034208,-1
4.478,-0.0036663,-1
4.479,-0.0046624,-1
4.48,-0.0046493,-1
4.481,-0.00565,-1
4.482,-0.0065135,-1
4.483,-0.0069841,-1
4.484,-0.0074277,-1
4.485,-0.0082151,-1
4.486,-0.0082279,-1
4.487,-0.0087703,-1
4.488,-0.0096109,-1
4.489,-0.010213,-1
4.49,-0.010455,-1
4.491,-0.011316,-1
4.492,-0.011793,-1
4.493,-0.012569,-1
4.494,-0.012855,-1
4.495,-0.013716,-1
4.496,-0.014285,-1
4.497,-0.014305,-1
4.498,-0.014831,-1
4.499,-0.015807,-1
4.5,-0.016133,1
4.501,-0.015514,1
4.502,-0.014093,1
4.503,-0.013401,1
4.504,-0.012663,1
4.505,-0.012221,1
4.506,-0.011019,1
4.507,-0.010765,1
4.508,-0.009822,1
4.509,-0.0089491,1
4.51,-0.0082114,1
4.511,-0.0073232,1
4.512,-0.0071071,1
4.513,-0.0064077,1
4.514,-0.0058229,1
4.515,-0.0047127,1
4.516,-0.0042627,1
4.517,-0.0033826,1
4.518,-0.0026233,1
4.519,-0.0018611,1
4.52,-0.0014175,1
4.521,-0.0006228,1
4.522,0.00028655,1
4.523,0.00061814,1
4.524,0.0011003,1
4.525,0.0017191,1
4.526,0.0026351,1
4.527,0.0031694,1
4.528,0.0034664,1
4.529,0.004521,1
4.53,0.0052161,1
4.531,0.0056909,1
4.532,0.005851,1
4.533,0.0065352,1
4.534,0.0072439,1
4.535,0.0079769,1
4.536,0.0084069,1
4.537,0.0092657,1
4.538,0.0093971,1
4.539,0.010096,1
4.54,0.01084,1
4.541,0.011634,1
4.542,0.01191,1
4.543,0.012453,1
4.544,0.012876,1
4.545,0.013473,1
4.546,0.014094,1
4.547,0.014749,1
4.548,0.014926,1
4.549,0.01575,1
4.55,0.016331,-1
4.551,0.014934,-1
4.552,0.014681,-1
4.553,0.013716,-1
4.554,0.012554,-1
4.555,0.012435,-1
4.556,0.011354,-1
4.557,0.010682,-1
4.558,0.0099683,-1
4.559,0.0090414,-1
4.56,0.0083255,-1
4.561,0.0076442,-1
4.562,0.0069884,-1
4.563,0.006397,-1
4.564,0.0052095,-1
4.565,0.0047425,-1
4.566,0.0042449,-1
4.567,0.0036258,-1
4.568,0.0026365,-1
4.569,0.0019413,-1
4.57,0.0010421,-1
4.571,0.00037201,-1
4.572,0.00030854,-1
4.573,-0.00055768,-1
4.574,-0.0015484,-1
4.575,-0.0021254,-1
4.576,-0.0027227,-1
4.577,-0.0030146,-1
4.578,-0.0034744,-1
4.579,-0.0046541,-1
4.58,-0.0047755,-1
4.581,-0.0058168,-1
4.582,-0.0062229,-1
4.583,-0.0069851,-1
4.584,-0.0073487,-1
4.585,-0.0077316,-1
4.586,-0.0085024,-1
4.587,-0.0089211,-1
4.588,-0.0094961,-1
4.589,-0.010313,-1
4.59,-0.010692,-1
4.591,-0.01164,-1
4.592,-0.012099,-1
4.593,-0.012078,-1
4.594,-0.012579,-1
4.595,-0.013236,-1
4.596,-0.013975,-1
4.597,-0.014339,-1
4.598,-0.014699,-1
4.599,-0.01566,-1
4.6,-0.015911,1
4.601,-0.015275,1
4.602,-0.01435,1
4.603,-0.013628,1
4.604,-0.013073,1
4.605,-0.012405,1
4.606,-0.011178,1
4.607,-0.010785,1
4.608,-0.010066,1
4.609,-0.0088659,1
4.61,-0.008466,1
4.611,-0.0074508,1
4.612,-0.0067655,1
4.613,-0.0059613,1
4.614,-0.0051511,1
4.615,-0.0048978,1
4.616,-0.0038287,1
4.617,-0.0036098,1
4.618,-0.002657,1
4.619,-0.002365,1
4.62,-0.0012705,1
4.621,-0.00053331,1
4.622,0.00028028,1
4.623,0.00034681,1
4.624,0.0012801,1
4.625,0.0016202,1
4.626,0.0024399,1
4.627,0.0033216,1
4.628,0.0036812,1
4.629,0.0046841,1
4.63,0.0050342,1
4.631,0.0057112,1
4.632,0.0063995,1
4.633,0.0067111,1
4.634,0.0073366,1
4.635,0.0081508,1
4.636,0.0082752,1
4.637,0.0091367,1
4.638,0.0099407,1
4.639,0.010479,1
4.64,0.010761,1
4.641,0.011457,1
4.642,0.011843,1
4.643,0.012046,1
4.644,0.012868,1
4.645,0.013544,1
4.646,0.013844,1
4.647,0.014344,1
4.648,0.014953,1
4.649,0.015274,1
4.65,0.016227,-1
4.651,0.015417,-1
4.652,0.01436,-1
4.653,0.013758,-1
4.654,0.012912,-1
4.655,0.012165,-1
4.656,0.01154,-1
4.657,0.010344,-1
4.658,0.0097668,-1
4.659,0.0092253,-1
4.66,0.0084546,-1
4.661,0.0077326,-1
4.662,0.0070138,-1
4.663,0.0062265,-1
4.664,0.0057023,-1
4.665,0.0048483,-1
4.666,0.0039126,-1
4.667,0.0036174,-1
4.668,0.0029394,-1
4.669,0.0020469,-1
4.67,0.0013732,-1
4.671,0.00056621,-1
4.672,8.665e-05,-1
4.673,-0.00064735,-1
4.674,-0.0012501,-1
4.675,-0.0020182,-1
4.676,-0.0024194,-1
4.677,-0.0032431,-1
4.678,-0.0040099,-1
4.679,-0.0044942,-1
4.68,-0.0050332,-1
4.681,-0.0052857,-1
4.682,-0.0059655,-1
4.683,-0.0067999,-1
4.684,-0.0073069,-1
4.685,-0.0082749,-1
4.686,-0.008436,-1
4.687,-0.009059,-1
4.688,-0.0094377,-1
4.689,-0.010071,-1
4.69,-0.010756,-1
4.691,-0.011027,-1
4.692,-0.011714,-1
4.693,-0.012316,-1
4.694,-0.013208,-1
4.695,-0.013249,-1
4.696,-0.013714,-1
4.697,-0.014471,-1
4.698,-0.015218,-1
4.699,-0.015323,-1
4.7,-0.016211,1
4.701,-0.015283,1
4.702,-0.014743,1
4.703,-0.013905,1
4.704,-0.013035,1
4.705,-0.01175,1
4.706,-0.011319,1
4.707,-0.010787,1
4.708,-0.0097146,1
4.709,-0.0088099,1
4.71,-0.0080038,1
4.711,-0.0074176,1
4.712,-0.0071492,1
4.713,-0.0060255,1
4.714,-0.0056009,1
4.715,-0.0049123,1
4.716,-0.0040941,1
4.717,-0.0036341,1
4.718,-0.0029897,1
4.719,-0.0018078,1
4.72,-0.0010463,1
4.721,-0.00036961,1
4.722,-0.00023454,1
4.723,0.00031197,1
4.724,0.0015759,1
4.725,0.0019309,1
4.726,0.0028065,1
4.727,0.002954,1
4.728,0.003423,1
4.729,0.0041093,1
4.73,0.0046265,1
4.731,0.0054522,1
4.732,0.0060352,1
4.733,0.0068947,1
4.734,0.0070683,1
4.735,0.0076935,1
4.736,0.0081984,1
4.737,0.009116,1
4.738,0.0097949,1
4.739,0.010446,1
4.74,0.010476,1
4.741,0.011323,1
4.742,0.012045,1
4.743,0.012431,1
4.744,0.012689,1
4.745,0.0137,1
4.746,0.014267,1
4.747,0.01425,1
4.748,0.015265,1
4.749,0.015609,1
4.75,0.016046,-1
4.751,0.015069,-1
4.752,0.014279,-1
4.753,0.01383,-1
4.754,0.012766,-1
4.755,0.012309,-1
4.756,0.010984,-1
4.757,0.010823,-1
4.758,0.0095736,-1
4.759,0.0091156,-1
4.76,0.0084889,-1
4.761,0.0077931,-1
4.762,0.0071656,-1
4.763,0.0059518,-1
4.764,0.0053285,-1
4.765,0.0045855,-1
4.766,0.0040738,-1
4.767,0.0036608,-1
4.768,0.0026181,-1
4.769,0.0017661,-1
4.77,0.0012553,-1
4.771,0.00089669,-1
4.772,-0.00022116,-1
4.773,-0.00078046,-1
4.774,-0.0013437,-1
4.775,-0.0016418,-1
4.776,-0.002195,-1
4.777,-0.0032296,-1
4.778,-0.003981,-1
4.779,-0.0043997,-1
4.78,-0.0050186,-1
4.781,-0.005302,-1
4.782,-0.0063298,-1
4.783,-0.0065684,-1
4.784,-0.0073581,-1
4.785,-0.0078046,-1
4.786,-0.0086665,-1
4.787,-0.0088821,-1
4.788,-0.0096341,-1
4.789,-0.010126,-1
4.79,-0.010451,-1
4.791,-0.011634,-1
4.792,-0.012057,-1
4.793,-0.012619,-1
4.794,-0.012909,-1
4.795,-0.013504,-1
4.796,-0.014038,-1
4.797,-0.014231,-1
4.798,-0.01478,-1
4.799,-0.0155,-1
4.8,-0.01591,1
4.801,-0.015051,1
4.802,-0.014587,1
4.803,-0.013658,1
4.804,-0.01271,1
4.805,-0.012429,1
4.806,-0.011511,1
4.807,-0.010789,1
4.808,-0.0096436,1
4.809,-0.0091839,1
4.81,-0.0082509,1
4.811,-0.0077523,1
4.812,-0.0068537,1
4.813,-0.0064367,1
4.814,-0.0054837,1
4.815,-0.0048482,1
4.816,-0.0039056,1
4.817,-0.0037183,1
4.818,-0.0029435,1
4.819,-0.0017349,1
4.82,-0.0011085,1
4.821,-0.00045395,1
4.822,-1.3894e-05,1
4.823,0.00028575,1
4.824,0.0010061,1
4.825,0.0018623,1
4.826,0.0023834,1
4.827,0.0034115,1
4.828,0.0035936,1
4.829,0.0044303,1
4.83,0.0052832,1
4.831,0.0053726,1
4.832,0.0063959,1
4.833,0.0066377,1
4.834,0.0072254,1
4.835,0.0078756,1
4.836,0.0088097,1
4.837,0.0091212,1
4.838,0.0093461,1
4.839,0.010285,1
4.84,0.010451,1
4.841,0.011171,1
4.842,0.011683,1
4.843,0.012319,1
4.844,0.012906,1
4.845,0.013259,1
4.846,0.013964,1
4.847,0.01477,1
4.848,0.014806,1
4.849,0.015633,1
4.85,0.015701,-1
4.851,0.01525,-1
4.852,0.014531,-1
4.853,0.013799,-1
4.854,0.012861,-1
4.855,0.011822,-1
4.856,0.011499,-1
4.857,0.010474,-1
4.858,0.0096052,-1
4.859,0.0090761,-1
4.86,0.008679,-1
4.861,0.0076813,-1
4.862,0.0070979,-1
4.863,0.0064168,-1
4.864,0.0051829,-1
4.865,0.0050199,-1
4.866,0.0039162,-1
4.867,0.0030792,-1
4.868,0.0027037,-1
4.869,0.0023044,-1
4.87,0.001551,-1
4.871,0.00081579,-1
4.872,3.8919e-05,-1
4.873,-0.00082936,-1
4.874,-0.0011248,-1
4.875,-0.0018182,-1
4.876,-0.0027935,-1
4.877,-0.0028709,-1
4.878,-0.0036376,-1
4.879,-0.0043767,-1
4.88,-0.0050865,-1
4.881,-0.005541,-1
4.882,-0.0059044,-1
4.883,-0.0070462,-1
4.884,-0.0076387,-1
4.885,-0.0076324,-1
4.886,-0.0083745,-1
4.887,-0.0089082,-1
4.888,-0.0097131,-1
4.889,-0.010493,-1
4.89,-0.011017,-1
4.891,-0.011376,-1
4.892,-0.011703,-1
4.893,-0.012274,-1
4.894,-0.012876,-1
4.895,-0.013146,-1
4.896,-0.014185,-1
4.897,-0.014768,-1
4.898,-0.014722,-1
4.899,-0.015643,-1
4.9,-0.016151,1
4.901,-0.01546,1
4.902,-0.014075,1
4.903,-0.013836,1
4.904,-0.012716,1
4.905,-0.011978,1
4.906,-0.01143,1
4.907,-0.010668,1
4.908,-0.010046,1
4.909,-0.009156,1
4.91,-0.0081965,1
4.911,-0.0076905,1
4.912,-0.0069678,1
4.913,-0.0063169,1
4.914,-0.005163,1
4.915,-0.0046429,1
4.916,-0.0040788,1
4.917,-0.0032868,1
4.918,-0.0024227,1
4.919,-0.001758,1
4.92,-0.0014255,1
4.921,-0.00068012,1
4.922,-0.00035213,1
4.923,0.00033867,1
4.924,0.00099897,1
4.925,0.0019399,1
4.926,0.0024102,1
4.927,0.0030292,1
4.928,0.0037419,1
4.929,0.0041234,1
4.93,0.0050797,1
4.931,0.0053521,1
4.932,0.0063534,1
4.933,0.0067454,1
4.934,0.0076537,1
4.935,0.0080694,1
4.936,0.0085562,1
4.937,0.0092061,1
4.938,0.0093797,1
4.939,0.0099187,1
4.94,0.010432,1
4.941,0.011186,1
4.942,0.012097,1
4.943,0.01261,1
4.944,0.012928,1
4.945,0.013348,1
4.946,0.014216,1
4.947,0.014772,1
4.948,0.014774,1
4.949,0.015717,1
4.95,0.015674,-1
4.951,0.01544,-1
4.952,0.014542,-1
4.953,0.013849,-1
4.954,0.012945,-1
4.955,0.011893,-1
4.956,0.011372,-1
4.957,0.010866,-1
4.958,0.010022,-1
4.959,0.0092792,-1
4.96,0.00843,-1
4.961,0.0077208,-1
4.962,0.006574,-1
4.963,0.0064941,-1
4.964,0.0057355,-1
4.965,0.0051084,-1
4.966,0.0039355,-1
4.967,0.0031286,-1
4.968,0.0026055,-1
4.969,0.0021486,-1
4.97,0.0014098,-1
4.971,0.00041252,-1
4.972,5.4064e-05,-1
4.973,-0.00084262,-1
4.974,-0.0010143,-1
4.975,-0.0016291,-1
4.976,-0.0027355,-1
4.977,-0.0031228,-1
4.978,-0.0034989,-1
4.979,-0.004258,-1
4.98,-0.0050348,-1
4.981,-0.0058195,-1
4.982,-0.0060898,-1
4.983,-0.0068301,-1
4.984,-0.0070056,-1
4.985,-0.0076597,-1
4.986,-0.0083964,-1
4.987,-0.0094113,-1
4.988,-0.0096797,-1
4.989,-0.0099122,-1
4.99,-0.010715,-1
4.991,-0.011006,-1
4.992,-0.011843,-1
4.993,-0.012063,-1
4.994,-0.012636,-1
4.995,-0.013679,-1
4.996,-0.013838,-1
4.997,-0.01448,-1
4.998,-0.015107,-1
4.999,-0.015441,-1
5,-0.016187,1
5.001,-0.015285,1
5.002,-0.014108,1
5.003,-0.013705,1
5.004,-0.012798,1
5.005,-0.012421,1
5.006,-0.011555,1
5.007,-0.010395,1
5.008,-0.0096302,1
5.009,-0.0090031,1
5.01,-0.0086769,1
5.011,-0.0078859,1
5.012,-0.0065567,1
5.013,-0.00602,1
5.014,-0.0053067,1
5.015,-0.0049892,1
5.016,-0.00395,1
5.017,-0.0034146,1
5.018,-0.0028639,1
5.019,-0.0021235,1
5.02,-0.0017103,1
5.021,-0.00096345,1
5.022,0.00025277,1
5.023,0.00041416,1
5.024,0.0015537,1
5.025,0.0016245,1
5.026,0.0022621,1
5.027,0.0027841,1
5.028,0.0040486,1
5.029,0.0043031,1
5.03,0.0050666,1
5.031,0.0058875,1
5.032,0.0058285,1
5.033,0.0064166,1
5.034,0.0075856,1
5.035,0.0077709,1
5.036,0.008716,1
5.037,0.0088337,1
5.038,0.0094252,1
5.039,0.010172,1
5.04,0.010408,1
5.041,0.011332,1
5.042,0.011925,1
5.043,0.012585,1
5.044,0.013218,1
5.045,0.013612,1
5.046,0.013991,1
5.047,0.014315,1
5.048,0.015185,1
5.049,0.015345,1
5.05,0.016036,-1
5.051,0.015236,-1
5.052,0.014469,-1
5.053,0.013524,-1
5.054,0.013005,-1
5.055,0.011782,-1
5.056,0.011126,-1
5.057,0.010611,-1
5.058,0.0098624,-1
5.059,0.0090017,-1
5.06,0.0085899,-1
5.061,0.0075,-1
5.062,0.0068412,-1
5.063,0.0062579,-1
5.064,0.0055252,-1
5.065,0.0047779,-1
5.066,0.004036,-1
5.067,0.0030818,-1
5.068,0.0028806,-1
5.069,0.0023597,-1
5.07,0.0011779,-1
5.071,0.00083722,-1
5.072,-0.00016695,-1
5.073,-0.0002683,-1
5.074,-0.0011788,-1
5.075,-0.0017272,-1
5.076,-0.0025242,-1
5.077,-0.0032063,-1
5.078,-0.0034154,-1
5.079,-0.0045754,-1
5.08,-0.0050277,-1
5.081,-0.0053436,-1
5.082,-0.006346,-1
5.083,-0.0066496,-1
5.084,-0.0073463,-1
5.085,-0.0079176,-1
5.086,-0.0084737,-1
5.087,-0.0093942,-1
5.088,-0.0094782,-1
5.089,-0.0098711,-1
5.09,-0.011022,-1
5.091,-0.011025,-1
5.092,-0.011638,-1
5.093,-0.012084,-1
5.094,-0.013217,-1
5.095,-0.013328,-1
5.096,-0.013723,-1
5.097,-0.014435,-1
5.098,-0.014677,-1
5.099,-0.015229,-1
5.1,-0.016211,1
5.101,-0.015145,1
5.102,-0.014608,1
5.103,-0.013702,1
5.104,-0.012835,1
5.105,-0.011821,1
5.106,-0.011237,1
5.107,-0.010368,1
5.108,-0.0095827,1
5.109,-0.0091514,1
5.11,-0.0085633,1
5.111,-0.0078628,1
5.112,-0.0069492,1
5.113,-0.0063427,1
5.114,-0.0056909,1
5.115,-0.0048421,1
5.116,-0.0039012,1
5.117,-0.0033041,1
5.118,-0.0027481,1
5.119,-0.0017057,1
5.12,-0.001478,1
5.121,-0.00086814,1
5.122,-0.00017783,1
5.123,0.00038684,1
5.124,0.0013608,1
5.125,0.0021058,1
5.126,0.0024427,1
5.127,0.0029073,1
5.128,0.0039481,1
5.129,0.0045721,1
5.13,0.0052414,1
5.131,0.005235,1
5.132,0.006186,1
5.133,0.0066329,1
5.134,0.0075474,1
5.135,0.007685,1
5.136,0.0084899,1
5.137,0.0089402,1
5.138,0.0094219,1
5.139,0.010283,1
5.14,0.010847,1
5.141,0.011149,1
5.142,0.01187,1
5.143,0.012173,1
5.144,0.013254,1
5.145,0.013158,1
5.146,0.014066,1
5.147,0.014588,1
5.148,0.014743,1
5.149,0.015192,1
5.15,0.015676,-1
5.151,0.015357,-1
5.152,0.014145,-1
5.153,0.013303,-1
5.154,0.012809,-1
5.155,0.011924,-1
5.156,0.01127,-1
5.157,0.010377,-1
5.158,0.010039,-1
5.159,0.008849,-1
5.16,0.0086111,-1
5.161,0.0075671,-1
5.162,0.0072225,-1
5.163,0.0060777,-1
5.164,0.0056323,-1
5.165,0.0048926,-1
5.166,0.0042181,-1
5.167,0.0035378,-1
5.168,0.0029727,-1
5.169,0.0023896,-1
5.17,0.0015057,-1
5.171,0.00070914,-1
5.172,6.8652e-05,-1
5.173,-0.0005424,-1
5.174,-0.00119,-1
5.175,-0.0020674,-1
5.176,-0.0022829,-1
5.177,-0.0027932,-1
5.178,-0.0036864,-1
